,participant_id,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20
489,oW6SGdSfJYjI,-8.578216572713872,5.541675291093522,-0.3997972031836614,-8.794330659113687,5.606782031561161,11.062036170929671,-7.999731587884963,-11.029215616547704,3.268337021756205,25.375694726432616,-0.858313107253826,-13.4113802343342,-3.17927559273144,-5.987153814012441,-4.075305096538628,-3.7277629740840648,4.010881637133182,-9.149264518993837,-2.2397253473678878,-4.758710594657445
490,mrKrXteRuqvf,1.5974973543300253,-51.044290409026296,-7.713465783935895,18.02826952688978,-6.397542344647837,-17.018932678432325,0.7144152501038542,11.841120714812888,-5.757729134203705,-6.487906088407161,1.382356155536816,-1.6619796931562325,2.459634588507585,11.983289194537663,-3.4012652121491618,-3.077833148528345,-6.035508891745096,16.391378102863783,-2.4107652886620845,-5.130260998055978
491,piMqm35FzuKu,-5.046378086153035,7.175563510164871,-34.01713401794995,-24.7782344651907,-20.495716691010497,6.297097364445997,-15.731796176665087,12.98194353024837,11.41401901867049,-0.7435154034112126,-11.859910586375365,0.9193226793999287,2.4786676850138147,-4.862331359505577,-20.132246132385934,21.276150578862875,9.286022126914297,0.44843074488999535,-1.5490177146602435,15.31366021799448
492,h9QfIJv7vqVg,-2.9762625842887824,22.191617400414394,-24.437852730199157,-42.80647250215959,-14.149821018915667,-0.7236498054255952,-32.048436559947724,13.930826905867931,-2.6806358842074025,5.224475558843769,-3.1675991931605507,-10.03909370939162,7.469432889795253,-4.980414996389021,10.323214926321734,-8.531006856888778,-7.569499376262731,17.458916067306088,-4.366953420290529,6.672995670570795
493,pFq0W0VuGWLw,7.746902585317028,13.919892421200759,-24.695611619179584,-15.354099569403811,-15.181940092318138,7.787628856909356,-2.406994591273603,2.9931522000858792,-10.376430630416612,10.80264446001338,-2.3448086301795112,10.108508652027483,-0.066578763154603,-0.05384299641039418,16.313707014160173,9.850371569336962,12.460988705794001,4.135035643306125,19.682458173502894,-20.563232558778825
494,Aeq7jjPw8Ri5,-23.33864242444526,-20.388077885099275,-5.743586121710157,12.211440591614988,-1.509421787122929,8.438490279216753,-1.2775107616021992,-19.478769647190475,14.028926965765642,10.71520417960367,-13.501018802809362,-0.04146625371153227,1.300626570229882,0.4720597585838116,-25.35285040707479,1.1144214300850412,-12.239817259450524,8.279635052809478,7.868518853567773,-10.301073727721556
495,9X6lb5agg6vk,-21.134042667726877,-16.491705761509724,18.291642402583072,24.778703325386015,33.43037076456568,11.547464163329796,-0.23408394546527775,34.236735141201116,4.92368844979142,4.703012937461803,0.5912405487047045,5.151718654156315,-4.503276270784428,-5.288548204056141,1.155891851217789,2.6150185941924624,3.049664295222112,-11.85776629165723,7.1149874145455385,-13.260554204110745
496,383IrbN9EV5Q,35.452605183450295,11.990802802700951,-37.092536089805655,-15.755075079699768,-19.20570188464609,-4.47977807725896,-5.470152950993295,8.877076473966486,-0.22103280168559927,-17.130972949287074,5.222215633278641,5.690658389617296,-2.443487671056873,-15.426651748645723,21.36477539425824,1.8661750168133369,-1.9852815371421433,11.091730910589277,9.445159388705902,3.0959336335702363
497,nlCuXO5viyFJ,17.866254533751782,5.452755080940455,11.151298393409785,32.1198526898359,-17.296364761439232,-2.86875220903216,0.6392345418876026,-7.901245789611635,9.58344829388511,-14.747948406807202,-1.978169236342051,-6.95817499223087,7.95330800798911,11.732525043181516,5.77061490178551,10.268631226587468,14.921444982720281,15.369184451000331,-10.23113453019966,-7.1671361703946435
498,An6hN72GCDBX,-19.84814964005585,-3.0034807340732748,-26.99463321171196,-4.5213012985626175,-17.10150120435458,17.773586713574517,-24.68230998624595,12.474183588850174,-5.076953362562294,-15.718176217111488,10.31452887694114,10.474970756333093,6.506554034397065,-9.00121964689203,-4.612022346014158,21.42408773895466,-0.7963246396639324,16.95371348035714,9.29577333154626,17.297381233736516
499,CPVkyhkuZNFE,-13.282162145391018,50.949718170549446,12.551613683423254,21.462869447821546,8.322895350544403,-31.67984062610061,-35.382180604244674,0.43020428052056503,25.19328876867736,-47.23720995632536,13.202193783670545,-1.7301643380246314,9.212749208357641,-16.652949501096057,-8.525670698696969,13.195230498421736,-8.660189929739563,4.478442939583655,-17.97403706744275,3.4577871326296177
500,wRhzhymsrg1O,5.62916486559985,-10.312153161014848,-16.487937188581164,-5.468880617432056,-11.712270737653432,-5.059694026525134,12.167819732017016,17.58589352903324,-8.44604446543366,-5.496634220670959,-26.121743018782826,19.252713981137692,-14.329996601527865,-13.459263267561406,-13.521575014053964,-1.4728088558157886,0.3109455438693731,17.04686049455289,-17.977994494761628,-2.209390886376623
501,oagxk3X4AsPx,-2.9133237292630954,20.42645560998486,-13.628532872951803,-3.1252805057912214,-0.37840494842838146,-12.714296128968368,27.160733469768086,0.4078896992964237,-0.8934989176172343,-14.979950545207803,11.018046686233712,-2.469015494908633,8.186808240315605,-10.634386507913677,-9.406608345251168,-11.839700291076584,-6.119268230980976,-5.09947569376647,-2.854627801567055,7.1888312703224795
502,n0pGiX03XMLj,-21.346989090996445,-9.829838219510716,-9.350338390637019,-0.12099671159911869,17.82478380322122,-5.9669498149065126,-2.2584465852871363,1.7990104088443406,18.48966069523049,24.91712617847777,-17.746280468973012,15.057254834188546,-5.610379699437643,2.2994515197967504,5.763471429636642,10.177436352707323,-7.792238324029725,-19.120272176873065,2.423330639229665,-17.03074819844238
503,Sc09auSVBLCV,110.07823590695688,6.6213970692725015,52.63495524448988,11.978499825462736,-4.132342587053961,27.186148520501288,0.35634626815188886,6.715178274732423,41.306414544011616,46.99713582021312,17.85034021865781,3.746759799392116,18.191718131212298,-0.30890594941747535,32.40574605124484,10.932232224598954,0.7231695735657172,21.350583734950128,-22.46299053988879,-9.45075187264048
504,06YUNBA9ZRLq,12.497464758023291,-23.716654059535216,-16.292419277245763,16.125956280884683,-10.4515389787415,-7.528055972984956,-19.669569225341018,24.177058801649952,8.252766412058891,8.582239378473888,-3.6232466919042614,-10.100710122220443,-0.564409267632104,-5.442581524204064,1.4991613840350149,4.5614010684124615,-12.930412092549831,-3.7600337321063697,0.5133386118758776,-21.270151114489387
505,xVQ9g4GVYGTY,-29.597346094372238,-13.963573239058597,7.3450503023147595,-4.372054608690696,21.877824642884516,3.544489676811884,11.743694216518795,2.761604483951123,-0.8460846348865237,0.7137943557540944,9.022625616461463,6.241426753526594,-10.627516148972067,-11.810985871847565,-12.336364644798506,-4.68952670232316,5.443733633543742,7.068590306767605,-0.19912961066160137,6.4042466403613005
506,04X1eiS79T4B,-30.36523582729624,-28.10396998871595,12.372255093827839,-22.650961596660245,6.308035161170194,-7.6096665019000405,-6.467997328314744,20.27230391968958,7.919271140147701,-3.3075971619744573,-18.211540162652422,17.21545862884964,23.16565139752367,9.78329553271824,-5.145235520958224,7.8718781615571904,-18.628652747767166,-24.076071671011974,2.1732153617565295,13.408421289743128
507,PLwm8K27P022,-57.59541753746202,-10.317915690345568,25.97969316440668,-26.752963486703393,8.36517298956574,7.444972194970425,-5.536826191047623,16.210629776265908,1.5465459190447413,4.051543430617307,-0.591548348763511,10.516222645524262,14.60856297842725,16.08326182248235,2.7714589667538916,-15.043016016490405,-11.391859135294089,-8.513336277970508,10.346485622531182,-9.951605930000408
508,jHMcwVcDFn2T,-33.37146605833559,-17.01447156620913,-4.8981375223781605,-6.221502034521452,4.631753205874306,10.147124449496038,11.907495160002508,23.03232858748703,-9.982346280647024,2.1936904737896463,8.349237489592879,16.026492657418128,-2.2298431932817366,14.766537401858653,18.72645584349786,-24.48888852020185,4.699548240930989,-5.731304139117632,-2.625652699619959,1.1296336857235711
509,NfTlV84GXPB2,54.76202301478773,2.485020505317437,-9.169867162217503,12.83003522723011,-9.315704461278974,-2.847456333627294,-10.704817902968411,-4.457080561004359,9.44920305865677,1.39844472078249,4.185602891926572,-11.90764173986157,-16.6985267615599,-1.7703714633327794,3.954070808439121,-2.285698546336048,3.2961002626779923,-12.344100103617983,-14.864626863482659,-7.235187232352523
510,ut3X2AvOLIiS,-34.206818252689835,53.10098146076826,-2.20078637394023,-3.9851473435178866,-0.7867109104592539,-25.214241860355322,1.4194861071797693,20.02118842923405,5.958292858599507,7.381117590336208,-8.449110673251525,3.943575512981356,13.143628880911509,-6.097435636565246,12.662314023522567,-10.39185466981875,-8.444040102230154,18.28596692595652,-6.514918572072206,6.636186589810429
511,wzcmeB68AWNU,-30.299242584096355,-35.631351710654094,-3.116782319972557,9.840440711970283,-1.783077603800817,-24.3457258072916,-14.876874652473736,6.593297932555568,8.730246482105503,5.902384057798143,7.85806559980165,-7.5621213111319605,0.4313871411904962,4.342353484518642,-6.116212070304145,-4.212117137111865,-17.13545872120999,8.526722983574388,-0.194959795057516,0.30189624024058703
512,IIJVUM0djcAV,-50.82593543161406,24.631359734051834,1.3097387242835419,18.929280920965628,53.85588305776363,-61.25881089726496,6.815272424620648,35.588136448471566,24.52519925351636,-4.3349969350125575,20.011977933513528,25.017587902240525,19.861273844189537,-12.085567448262156,8.341452698519793,-11.580490506832396,15.988365664451429,-4.558585438478379,-8.314987832823288,18.17218572151307
513,Cfpbzqi3NA9K,-10.432024719122246,14.546079365743863,-23.025645300135796,-4.4956311548250865,-36.06800906723652,3.534415178762474,10.779154090498018,-5.495391458869462,6.628856130183258,-5.537228985066404,8.05160241188954,-12.742480004895661,-5.300834032375924,-6.536338576164415,-2.0486029599296947,3.020089792990768,8.016492670184844,-6.8784143563797,8.464957129710989,-5.943257170663933
514,7CkP21xwNO4M,-7.554835188920877,48.455173373018184,-27.10893218641477,-21.361347622965525,54.6985718130893,-9.931443056300873,25.226328746193143,-0.27505730443696264,-19.16309022680289,16.113783217717287,29.435265942998875,11.44552913884309,-7.764161336650702,3.248428892712958,-23.08001133233089,-10.006649852506074,-3.7075448749832796,3.937615481065461,-0.44060973445432927,7.109022251076745
515,L1dIq4QGB4I3,-6.124902042065721,-7.881710573931598,-6.779305641320863,2.9133772274361114,-3.500362908904946,5.213093591273705,-13.885026323875824,-5.216901928052494,5.838680747022158,-32.9926067319509,-10.118326314692478,14.895988532662194,3.9138629231563384,-6.074838174273095,1.2950265160663654,7.093314832908176,18.984244406134074,4.813389076096643,-6.3552645147366755,-18.64189066889674
516,wOndj4V1fW9k,21.97655805441215,1.3944302094040506,-31.863161250755503,-13.458419740347804,35.71345739880147,6.161187563125223,-25.93856286415267,-16.55806073653536,-9.189464247575577,7.217679199909514,1.8084792730656134,-3.8601071039822092,-7.832076670574089,4.28892233043689,-10.284447337822227,-11.352201400397544,4.276735518916592,22.18137330221223,-0.801713261362282,-10.954182176231
517,ILfPrA125RFQ,-5.211604359627087,-23.710945521216004,-6.770984673464063,14.058802106608853,2.279357280701865,6.180564206139306,-26.474026095745856,17.981170271065025,-17.546237744344992,-6.86996639669448,-17.587661173135714,25.698245447390086,4.493873203729837,-17.309986495554732,0.74235970507136,-7.81788714721647,-5.053381299470879,-13.809497084367692,6.8170496111547525,0.7507048230539166
518,OxxbywhAJabE,5.916787688699285,-19.610832830607848,-7.165481377317619,-4.4220576232915345,-10.931702293208929,-19.745960600099824,-6.490578935760637,4.641075803045367,4.677905163884957,-12.588379290188668,-25.07817040230406,2.7949953540080443,-23.433650913585378,-7.080921327094244,-5.774470523513714,-5.842993623192836,2.4812034091417017,17.863285394370028,-6.998501374686646,14.67492811185595
519,3X8Ls6i8z0HW,-27.72575795704973,-62.43686231627264,15.47998680134323,23.690450567591817,10.256703296510477,3.9596386733454167,9.879374461573047,4.346757162066698,-6.342284861859098,5.1846667831468904,-1.5774967033359157,3.857216023263139,-7.297288973740637,10.56641274858367,-4.31660524222172,-10.00148731664844,-1.506669113698836,-10.718174851813993,17.905269704988807,-0.8091565665512359
520,Q1OFFbZlNHzg,17.27766520846193,1.2957107040441262,-15.26215761534336,-23.238868256540652,-5.51987916617341,14.233542128511221,-12.30983036288108,-17.827455662213932,-1.7637290609131158,-7.825612725408564,8.01013456745038,-4.616610305289967,11.385210775261848,-8.454310343694466,-4.163925902243745,-15.12686641451685,14.73616460629323,6.1886706744481605,-15.3742259724083,11.405124231024896
521,4WXxgL5UXyCw,62.72056984825418,3.569913269638517,-11.382981128858129,-14.696387585467946,20.391923360721194,10.929336169931112,-25.718654603902685,6.010098406866038,0.38541588682598527,15.524883864059493,-1.3694466007193145,-0.3099586983945993,0.41979700359708505,-2.7136344941282355,-10.744165736758957,-16.929260773774995,22.300891346828863,-9.530249185725527,12.849691807735056,3.1213551336096907
522,hE6bj3TQa88Z,-27.555133667191008,-10.132974810634739,-7.839599698231833,-20.684758613631182,1.413189457805685,-5.548934968905525,-7.624450326170288,6.935008992007025,-0.773247459032711,-21.68817618389925,25.87448251609832,13.831434672315051,11.493193057460335,14.337986434365773,4.910164468511498,-0.6762381077755394,0.7202921544867312,-8.131888004743477,23.303794539413623,9.817067091530392
523,EdzEdUqL1fkc,-13.245399918189507,-28.92986909805041,15.185544686248447,-13.989628252535434,16.040643014333398,-25.048870129593315,-10.153136669971953,-3.891823692079937,15.216264843883835,-4.599330930859368,-2.968885673478951,9.814733903459674,5.790391081841299,-26.655452542299997,20.693923387828285,-7.52421842554745,2.1148378335434828,3.4877595455821675,-13.082749156201054,3.7682720573086934
524,bVElo69PNbqc,40.99271120594891,-20.188405946980524,12.352021387513748,-2.1148764409109075,-9.360762592212037,10.266988758088958,21.75102561796165,30.68717724378914,-3.4323114042154543,7.341578304391927,3.742870410229698,8.66734714700121,-5.900151743137583,12.03508643221999,12.602712065832582,3.310875320022688,3.25005313699338,4.695925977903907,-5.371548151893215,7.238029126376849
525,h7DWyB2ylSP3,7.7334206783132595,9.14571055483258,39.497625397797655,32.44869407632117,52.536599267274596,-8.205534589254938,8.059511335123588,-9.427735591901072,-3.8289260307154382,-4.32567252613959,-28.52937733392023,14.891611800993594,-0.4320745308303454,14.367740910748182,32.20542134880044,-3.7754279909812403,-16.012851394685434,-15.108985455426621,0.07315107048908655,-6.213537491389637
526,3t0jWSusiG0e,-10.383485926862901,-12.491762576952588,8.26188703452595,21.564172435332996,2.3551758770869586,15.517329890400948,2.7666963721156437,12.854282324207075,-31.83508092678144,-3.338053756146016,-2.1484155425703073,4.032441017891766,8.437152987397731,-9.372235040407592,-3.952103321836285,7.5228668003943095,-8.032196116372173,-21.592384733377436,15.666967711695717,-2.845124111725739
527,mFvQwJzhLXcO,23.458885118840605,7.319812633665797,-38.154227518168874,28.315251788670107,3.4581075958366756,11.12542826545943,-0.48660029150067197,23.24110922812511,5.537963480731569,15.6826905294745,10.978732149903442,-2.7423083083616095,-10.994999130498082,-13.141833872243916,-8.48545731831424,-2.327416823863836,-7.880579492951339,-5.7705288668471315,-5.419308152406655,1.5482607292656825
528,a4eBT0EDLetv,-23.025835208420965,4.9231843737861505,-4.4259484791082535,-7.772099669655323,-4.618055808351693,3.803210831194383,2.461187453514627,9.875097420548014,-8.38244203278435,9.5079822416498,12.666440340114724,-12.156886631754094,-24.35908608772936,0.1424461972425967,-2.237130869157737,-1.4877767420625798,-2.2261535737147855,7.2911282075116,-2.2587234569613672,-10.87845976155117
529,7b2pTR7Jx2Lk,-23.3295990191111,37.43437146848427,-10.100265590880689,-2.8819818870692067,0.5400384918798588,6.486753454107066,-19.220190640320197,14.053456917456696,23.213437983141556,-1.58869413383669,-7.716428795297966,-10.051850340789324,5.408380559485393,-9.286010569983777,-1.3381861188023132,-1.006412560387188,4.961437745134458,5.4782815896948245,10.278654612268948,-7.0624306266802055
530,souZpvrxn6pq,32.25358834511743,7.328897887909093,12.617343906870786,-9.853859914444707,17.430666806249523,-5.9389280086615015,-1.6875602470290167,-13.327561503632303,3.13254915155081,-7.272954937358588,-8.175281907344049,-17.4128320627524,6.80591648889858,17.05921078724425,-2.717827688007231,-13.52884376564574,19.152302709238832,-0.576997036820003,3.468165743446253,3.1726025274940746
531,oCDBRq25D6ZL,12.987338370960632,-48.63623649606229,20.27552011424418,13.1541345302391,16.34166998245548,-7.3926123494888705,8.67780386899282,-21.81635676629744,8.46203177226395,24.522279883333347,9.98279858483023,-2.034069288637869,24.149564615732857,-9.854614560598474,-0.0600092235586837,-7.007117443540569,15.126789116008,7.39575213531924,-15.500398912093516,-7.324735527819897
532,sTs0tqisuVC3,9.283808363921784,6.333543709441392,12.818673651294539,-6.100123536029287,21.539474502777157,-2.0339924172208805,1.301682082723573,-29.88822697570481,6.532972458722428,-2.648271379300706,-14.620630685492673,-0.5370465496681494,9.101041045483008,-5.632649732528415,-8.710453861246128,-3.6187225942332963,-3.882140481025889,-12.252995552675873,-0.010934570752181709,15.937830714556608
533,tyfnmnuPyEDX,-26.511912867849592,29.866676826560255,6.630567235966299,10.302872521032302,-2.6203834757652524,-14.13516288426564,-11.338883992058491,-10.587719573663186,6.679534284733284,9.693968017357445,-8.816742861413399,6.497501139771715,-8.027079127933412,-2.0582798770990984,11.07613551453117,-33.91440734464965,9.560987066949313,-6.582729730198402,-15.872787388063808,5.9832579880713155
534,BYCeDfNZH2pG,29.633468723103586,-3.1831220079506646,-24.915274657035003,-35.354914962352595,11.413973156238189,3.8588787001950897,-26.21128816320879,-7.687173962320779,-23.010483546749704,-23.154347892702695,15.035167393805896,8.381484819446563,-16.410279484899576,6.3837028087468,-10.153162095446309,12.908669421553297,0.4201856322966859,0.3959106571827324,-1.2422167273467826,14.358551392747987
535,GWjdVvhFqzYm,0.16974373688099567,-15.606891095267718,21.17177889726774,-11.201013390914287,26.587274673269757,1.030103860669087,1.538875617305476,-5.797415097091794,-11.854455669556575,6.085735055857767,-17.72830102290297,-9.89656072924682,-5.931987132739172,-11.146609349244184,11.099710343186024,21.351461992971487,2.1722521474072853,-13.303308848950218,1.7777514709613018,3.5153192003992544
536,sp0Vctffnn8P,-27.029064029361024,47.10829782651539,1.2900785827124555,-9.724603256044224,-4.84560102734798,-16.70766548157651,-12.560115292828232,-9.72967906478487,-2.668979039074971,8.731895949368848,-6.732364542348916,11.768025666298744,7.751881313134425,-27.027592254673856,-15.273573185879021,12.488362887178921,-25.95985518455947,16.809766939216527,0.6193433838539614,-6.274181910714356
537,4c4y4uWU3bxK,58.673287769876154,-20.121855743099367,-11.531980669341236,7.979386412891094,8.840313248793294,0.13265353777168987,-8.139479846757752,-17.3930223772046,-9.258001329935476,13.666247311647332,-18.08637561211679,-10.454909175600587,21.73794737391669,8.911822119218254,13.35837879272766,20.844552985598856,-6.63552533793232,3.7130929802846784,-15.29665218676603,-13.29470104023566
538,FdaKVY0DEW2k,-45.118216123787896,-34.965304713661645,18.703314764954605,29.829499248515727,17.861827613450302,1.9260529081085145,-0.12351196002075912,-0.14252767943212094,-21.87697943049915,17.803830212907457,0.9372295794042241,25.11189904959875,1.676252869860689,8.942509996021847,-7.2311955363939004,-16.751981979799375,8.809450012855118,-18.86627041112086,0.72150597651254,-10.041206184809836
539,aXBF66o0Gs7A,-20.495504226057353,-18.254462775036117,-18.616291662397213,29.94880211708672,-6.065226487044795,16.648184082257988,3.6805355372899458,10.636813145305098,34.38282730654983,0.09347909672754243,-22.926603217293057,-3.1717945810748183,7.715103982454332,-8.712195279874559,20.12524798259289,4.698964424927385,-7.846104247344544,4.7535563716275195,24.67037429495381,-6.976932597786182
540,QwmjNJAiuDOB,-28.13376024469109,-40.11522738629743,-1.8443390266923367,-5.367292125613709,-2.117045040385976,2.390676855627993,13.644140885882551,-18.383531388269407,14.109708591041127,-5.443587396548733,-14.514376278974005,36.608221834795415,23.068145284794454,9.559685256360945,12.934033167550599,-18.672544183625455,2.6281271971724505,8.720706100699713,16.14374736607188,-2.038742559818742
541,UgVdu7yCx191,5.699748331693392,-15.077101480232798,-11.235724101183518,-25.29115762202014,-10.395826949774154,-9.34648771212019,-16.47097008837522,-14.139200896284551,5.6245649727781935,2.1633560838840964,0.23034226422729756,0.641760760577322,-2.938289448553309,-2.4865029342676874,-19.58398314707291,-3.3091499840517513,-11.45099927180969,4.058450287847129,-15.982763614625457,-6.050485471278971
542,jINKc4afJrWp,-10.7146365086084,-14.183448405011243,0.5740702438669627,-27.105708649019714,19.866549694221405,-0.8338278982001478,-0.44386884863718123,7.846516577445189,-3.6574952714684255,-7.1489929269145405,13.775726106097782,16.453306379548742,9.86575907828639,1.152035622183167,16.791754987524936,-8.12674839120084,0.6387017949102644,-9.082964646098077,19.892583254887253,-14.68666921714908
543,HHnb2caHyB0s,7.726667771089952,-23.873201640733157,-14.655187640436834,-12.377823490303905,26.07558810658299,-15.12997574538945,-0.7856028714110127,25.24179605977562,25.383871001005833,5.122917434524525,23.33965906383084,-27.83925145858103,-9.28238741694439,-0.06889279178041136,9.435861040211329,-12.287851665664336,11.457410988843916,1.913944860883788,1.5871342638792996,-7.748834324130217
544,FrjCLpmemRKk,-10.1478659515803,-1.5086364002352657,-12.376844425312056,-9.672768719935773,-13.052053544006855,-4.25659859507597,12.413548168547708,-35.902989263236186,22.15209420590665,7.303555444552156,-10.415483045635554,-2.859552719703038,-16.652098915909757,-3.7218836408681804,-12.63030222357114,4.260981103226594,-4.878024696338816,-7.505827705909389,11.407666441876081,22.547816956560506
545,SMmWtby1jwjx,-21.666023836640836,-1.7337683951050933,-15.13491441138978,-1.6509540346666094,-22.974963196491586,-24.898354082396217,4.214181016349963,8.104278961420981,13.178213894718516,-0.329365764591831,-11.348802678032055,-9.455773191787118,10.050448532641775,13.39478127111604,3.7119140217974014,-12.503864454926783,7.565347211233699,20.082720491779536,1.7332039068373042,14.225650784542989
546,A1AXFSUEtLFQ,-7.76269279111097,21.045079403514837,-22.643384873028193,-12.260872650495102,9.883082394870826,6.249895868178018,58.305894882938986,9.03376968235268,-5.47685495383328,-7.7550677471153415,18.83337000924129,-18.544294861125106,1.8600292326319852,-3.2329809205214803,-12.196968360907606,-13.005674035913817,-9.689556769302994,-6.034681564787507,8.762959617625539,-10.576308105902045
547,19wn6hMP5wTE,-25.579096281773992,-21.047193009368428,-5.443555765038225,-18.460397193041587,11.140373665042242,-14.551692260132173,-20.02974737557768,35.89065211943971,14.0385531183539,7.395571655543802,6.72739958413122,-5.347341875421206,-14.967844528231813,3.5974441593434094,3.6506718989339846,-3.6407689494824798,-0.626762669739355,-6.268386314242153,2.99985551853277,11.942734947710033
548,EvDQKMG9UlAN,-31.991521027488442,23.96513386430439,14.366078811550562,-8.484209397904781,3.0490488518748315,16.937829062208074,22.257814970489086,-22.69938843662099,-38.28094841017369,-6.670242164593465,32.45549898748591,-6.2625118678065546,5.5311022483113215,-4.967560513046177,5.319911729567492,-2.8389370455788097,28.923305095937465,7.501652182122566,11.076475175688996,7.852695796958004
549,Gizic6JE7eH7,-50.78121906948027,-45.85651586527891,14.18141112004061,-45.13231219028694,-6.696518106694741,-1.5151141034530478,2.6098333848242925,14.1253976431805,25.191769632609656,8.911173858367011,-0.11463767743711942,13.072546616223708,11.351782614196331,10.344276802640897,-3.78216525482413,-19.183085945724212,3.2958941004737503,-0.444375779175064,-1.047624944879586,-7.309612819597865
550,u02QVAgL6DhF,-82.32908815814744,9.481206426442064,64.05968315865425,-23.866488737265513,34.77783239033145,-5.382211612533428,16.549304520423203,-4.802845171724029,-18.17785843533654,5.487950887950368,32.71379794007034,3.1985971533944078,-8.78805498245078,2.18111234246514,11.163011700989017,6.979439890759028,-5.674205304228895,7.774702955075827,-5.292786515679521,8.578004794352562
551,RXwIqwbnqBbz,31.89545505724201,7.154804661392352,-13.828834724184532,-8.025767271429759,-15.045671955204039,4.812632381387244,-12.147149551751104,-22.541540617681097,-6.897125648842912,-3.5039581716821,-8.344158019128985,-10.544767462923522,-3.5887960635473672,-0.46391269573781857,0.610805312859776,-0.7563008121060317,-0.44612461027926675,-1.3423281625213017,3.915370986630193,-2.4486409163230705
552,U6c8ss6fM0WE,-14.15738934907809,-10.234905902268103,-4.111442475575489,4.491276865805553,-4.012199992002891,-17.275720091228774,-25.47460389970259,-0.0035288287414561217,18.250684785093927,-5.934165090960226,-12.826394568366062,-6.076792806921908,2.188720909683551,-3.6189300745124373,-12.591069376697057,-14.036247110228679,6.069033312187808,14.36310347115879,11.61694189308308,-4.974171680627984
553,B5sbpHa06IST,-12.837563090545258,14.970178349577454,-12.423750408210827,18.888408945854245,-13.476557318575098,0.36383797765607484,9.355118169606403,-18.062267588916818,28.17334727640838,1.5575493705957022,4.436236564768785,-7.6890076694502385,-20.002872276311034,21.949155910655932,22.67320532202003,-6.878964445992951,10.915466863662754,4.122258980327813,6.359140199028238,7.835380906971362
554,kqKyhGy2uRZA,-13.219130196621695,-22.31542879220509,2.8578529342261483,-28.909391598365776,20.13819572258489,-14.855112336999712,-5.832781278849636,-19.21569018668075,24.65057392586401,-22.010907752546796,-20.71356366880905,-7.376648158322546,3.6196496830092206,-12.019283540402789,-20.095670057989956,6.665032578643459,35.290922643867134,12.932450737973335,-7.835882999275443,8.372520148209817
555,SbVaILnj5mVm,-6.499536993049109,0.6935865424794088,2.2763686833630192,-12.245053796902004,9.869653281102142,22.121572878277338,5.102731382367402,-14.978145434079,-14.793282094605832,8.562720722001183,17.54297116836733,3.1227652933467707,-10.39186439388859,-10.291178757753366,10.449377602199785,-5.182158098140489,9.33915646854881,6.06055658184146,0.5510794053465268,4.654846234787536
556,3zDD5TmAAjsW,-24.696903918854993,-36.89463450027955,3.4638135544031026,13.477252648681171,8.828607559683284,-4.752593295385175,7.435214783318767,23.854692491137424,-12.621052469638036,13.560453626003053,-13.314949792889355,-5.140543742228062,15.243952880469395,16.42041600615533,4.231337411938825,6.154027565456065,-6.70729774584658,7.3168296441989265,14.189840694901662,10.604093925588305
557,8264D8UtaILW,7.898846236957375,-34.6518877081202,14.832582574490157,16.125741427969047,6.254524346961088,-22.147506235048233,25.00189591518989,-16.579419820344693,-19.597861078988604,18.626813088504438,-17.17604555633024,-10.30659750902717,-5.791251037109279,-1.5644514670698337,15.764749505878562,-10.673688237969813,-5.059970062165748,-11.554035891773987,-14.49620370141188,6.776823732497582
558,HoVdS7f0bCJz,-37.83490405507312,74.36339012283443,34.850273310211456,3.8331277466873384,9.967264807288304,-4.6272189061997375,-11.939692568991143,22.741035814788983,-6.919593578173021,18.934562144011252,12.916272348901758,12.210122681579346,-2.567793552712342,4.776334103354217,18.292782170027156,-16.471733271110814,-3.0602770612139154,-10.636989874688807,3.055810601032442,-1.8105649775090138
559,52s1ZW91cuyZ,100.01263241338222,23.05344435660465,55.37010776989005,17.547199470545756,-13.580498817311476,-28.46224518727371,5.8162894729110866,1.638663832516833,1.0708374404208076,-7.749252043829907,-17.818337703697708,-0.9586088895227755,-1.928903503204836,11.532750434491334,-8.601917848121811,-7.959957258483949,-25.027952711288076,-7.223941626452128,3.4744422890362796,7.5294755250966015
560,zHyPVux7ymz0,13.718087782333864,-14.143151380405206,-11.13145211451452,-6.090152302831218,-28.7915985825326,-9.947361464104633,8.156958420280029,6.928015676114077,-9.086995095689991,-8.558472430520633,-16.142327019510088,-19.020382688587482,-19.821449659510623,-13.186737111258918,-9.120013802446111,3.4542780636850607,-7.978473670206449,-22.119969925122334,-0.037572680057474224,20.295787322572
561,U9Fo8J6oTPUz,-27.591372590797597,-5.23918795219794,3.596350920795317,-9.727860399657668,30.158807366452233,17.471213606813432,16.090105875806632,12.849601038944396,0.06495951753776917,-4.524124173136067,-6.225554518584124,21.090302588939903,-16.6046533266404,3.40269356617993,-0.6127810977673195,14.599766849302886,-5.261967263445739,-4.1452970168207335,13.340897739263653,-19.059059789940267
